id,forum_id,page,ref,admin,user_ip,logon_name,timestamp,user_browser
3372,1,/single_view.php?id=166404&gid=166358,http://www.google.co.il/search?hl=iw&client=firefox-a&rls=org.mozilla%3Ahe%3Aofficial&hs=KGK&q=%D7%91%D7%90%D7%92+%D7%93%D7%99%D7%95%D7%98%D7%99&btnG=%D7%97%D7%99%D7%A4%D7%95%D7%A9&meta=,0,85.250.252.5,*Guest,2009-01-10 14:19:39,Mozilla/5.0 (Windows; U; Windows NT 5.1; he; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
3373,1,/archive_single_view.php?id=166404&gid=166358,http://forum.mac-it.co.il/single_view.php?id=166404&gid=166358,0,85.250.252.5,*Guest,2009-01-10 14:19:40,Mozilla/5.0 (Windows; U; Windows NT 5.1; he; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
3376,1,/index.php?forum_id=1&page=2,http://forum.mac-it.co.il/index.php?forum_id=1&page=2,0,217.132.237.109,דני רוזין,2009-01-10 14:19:57,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3377,1,/tag_view.php?id=130,http://forum.mac-it.co.il/archive_single_view.php?id=163324&gid=163303,0,89.139.162.173,טובטוב,2009-01-10 14:20:01,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3378,1,/,<blank>,0,77.125.93.119,*Guest,2009-01-10 14:20:03,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b2) Gecko/20081201 Firefox/3.1b2
3379,1,/index.php?forum_id=1&page=1,http://forum.mac-it.co.il/index.php?forum_id=1&page=2,0,217.132.237.109,דני רוזין,2009-01-10 14:20:03,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3381,1,/result.php?keyword=%D7%A7%D7%91%D7%A6%D7%99%D7%9D&byuser=0,http://forum.mac-it.co.il/result.php?keyword=VISTA&byuser=0,0,87.70.238.156,rgranit,2009-01-10 14:20:08,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3383,1,/single_view.php?id=171634&gid=171634,http://www.google.co.il/search?q=%D7%90%D7%99%D7%9A+%D7%A1%D7%95%D7%A8%D7%A7%D7%99%D7%9D&gbv=2&hl=iw&sa=2,0,84.110.139.135,*Guest,2009-01-10 14:20:17,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3384,1,/archive_single_view.php?id=171634&gid=171634,<blank>,0,84.110.139.135,*Guest,2009-01-10 14:20:19,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3385,1,/result.php?keyword=%D7%A7%D7%91%D7%A6%D7%99%D7%9D&byuser=0,<blank>,0,66.249.67.184,*Guest,2009-01-10 14:20:22,Mediapartners-Google
3386,1,/index.qr.php?forum_id=1&id=174316,http://forum.mac-it.co.il/index.php?forum_id=1&page=1,0,217.132.237.109,דני רוזין,2009-01-10 14:20:25,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3388,1,/forum/tag_view.php?id=74,<blank>,0,65.55.209.84,*Guest,2009-01-10 14:20:35,msnbot/1.1 (+http://search.msn.com/msnbot.htm)
3389,1,/quick_post.php,http://forum.mac-it.co.il/index.php?forum_id=1&page=1,0,217.132.237.109,דני רוזין,2009-01-10 14:20:36,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3390,1,/index.php,http://forum.mac-it.co.il/quick_post.php,0,217.132.237.109,דני רוזין,2009-01-10 14:20:36,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3391,1,/single_view.php?id=171634&gid=171634,http://www.google.co.il/search?q=%D7%90%D7%99%D7%9A+%D7%A1%D7%95%D7%A8%D7%A7%D7%99%D7%9D&gbv=2&hl=iw&sa=2,0,84.110.139.135,*Guest,2009-01-10 14:20:37,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3392,1,/,http://forum.mac-it.co.il/index.php,0,217.132.237.109,דני רוזין,2009-01-10 14:20:37,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3393,1,/archive_single_view.php?id=171634&gid=171634,<blank>,0,84.110.139.135,*Guest,2009-01-10 14:20:40,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3394,1,/single_view.php?id=171634&gid=171634,http://www.google.co.il/search?q=%D7%90%D7%99%D7%9A+%D7%A1%D7%95%D7%A8%D7%A7%D7%99%D7%9D&gbv=2&hl=iw&sa=2,0,84.110.139.135,*Guest,2009-01-10 14:20:46,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3395,1,/archive_single_view.php?id=171634&gid=171634,<blank>,0,84.110.139.135,*Guest,2009-01-10 14:20:49,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3396,1,/,<blank>,0,79.176.10.142,*Guest,2009-01-10 14:20:50,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3397,1,/quick_post.php,http://forum.mac-it.co.il/,0,89.139.162.173,טובטוב,2009-01-10 14:20:55,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3398,1,/single_view.php?id=171634&gid=171634,http://www.google.co.il/search?q=%D7%90%D7%99%D7%9A+%D7%A1%D7%95%D7%A8%D7%A7%D7%99%D7%9D&gbv=2&hl=iw&sa=2,0,84.110.139.135,*Guest,2009-01-10 14:20:55,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3399,1,/index.php,http://forum.mac-it.co.il/quick_post.php,0,89.139.162.173,טובטוב,2009-01-10 14:20:56,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3400,1,/,http://forum.mac-it.co.il/index.php,0,89.139.162.173,טובטוב,2009-01-10 14:20:57,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3401,1,/archive_single_view.php?id=171634&gid=171634,<blank>,0,84.110.139.135,*Guest,2009-01-10 14:20:57,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3403,1,/single_view.php?id=171634&gid=171634,http://www.google.co.il/search?q=%D7%90%D7%99%D7%9A+%D7%A1%D7%95%D7%A8%D7%A7%D7%99%D7%9D&gbv=2&hl=iw&sa=2,0,84.110.139.135,*Guest,2009-01-10 14:21:05,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3404,1,/archive_single_view.php?id=171634&gid=171634,<blank>,0,84.110.139.135,*Guest,2009-01-10 14:21:07,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3405,1,/single_view.php?id=171634&gid=171634,http://www.google.co.il/search?q=%D7%90%D7%99%D7%9A+%D7%A1%D7%95%D7%A8%D7%A7%D7%99%D7%9D&gbv=2&hl=iw&sa=2,0,84.110.139.135,*Guest,2009-01-10 14:21:14,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3406,1,/archive_single_view.php?id=171634&gid=171634,<blank>,0,84.110.139.135,*Guest,2009-01-10 14:21:16,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; AntivirXP08)
3407,1,/single_board.php?id=1310,<blank>,0,74.6.22.187,*Guest,2009-01-10 14:21:18,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
3409,1,/archive_single_view.php?id=157434&gid=157432,<blank>,0,74.6.22.187,*Guest,2009-01-10 14:21:22,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
3410,1,/tag_view.php?id=15,http://www.google.co.il/search?hl=iw&q=%D7%9C%D7%95%D7%97+%D7%A9%D7%A0%D7%94+%D7%A2%D7%91%D7%A8%D7%99&start=10&sa=N,0,84.109.232.16,*Guest,2009-01-10 14:21:27,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
3412,1,/index.qr.php?forum_id=1&id=174335,http://forum.mac-it.co.il/,0,89.139.162.173,טובטוב,2009-01-10 14:21:27,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3414,1,/index.php,<blank>,0,212.143.56.121,*Guest,2009-01-10 14:21:33,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3415,1,/,http://forum.mac-it.co.il/index.php,0,212.143.56.121,*Guest,2009-01-10 14:21:34,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3416,1,/,<blank>,0,89.138.33.252,niro62,2009-01-10 14:21:40,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; he; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3417,1,/result.php?forum_id=1&page=2&keyword=%D7%A7%D7%91%D7%A6%D7%99%D7%9D&byuser=0,http://forum.mac-it.co.il/result.php?keyword=%D7%A7%D7%91%D7%A6%D7%99%D7%9D&byuser=0,0,87.70.238.156,rgranit,2009-01-10 14:21:41,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3418,1,/,http://forum.mac-it.co.il/,1,95.104.62.43,Macpire,2009-01-10 14:21:47,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3420,1,/quick_post.php,http://forum.mac-it.co.il/,0,89.139.162.173,טובטוב,2009-01-10 14:21:48,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3421,1,/,<blank>,0,79.177.132.72,*Guest,2009-01-10 14:21:49,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3422,1,/index.php,http://forum.mac-it.co.il/quick_post.php,0,89.139.162.173,טובטוב,2009-01-10 14:21:49,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3423,1,/,http://forum.mac-it.co.il/index.php,0,89.139.162.173,טובטוב,2009-01-10 14:21:50,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3424,1,/,<blank>,0,77.127.84.49,*Guest,2009-01-10 14:21:51,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
3425,1,/result.php?forum_id=1&page=2&keyword=%D7%A7%D7%91%D7%A6%D7%99%D7%9D&byuser=0,<blank>,0,66.249.67.184,*Guest,2009-01-10 14:22:02,Mediapartners-Google
3427,1,/index.qr.php?forum_id=1&id=174334,http://forum.mac-it.co.il/,1,95.104.62.43,Macpire,2009-01-10 14:22:10,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3428,1,/board.php,http://forum.mac-it.co.il/,0,89.139.162.173,טובטוב,2009-01-10 14:22:13,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3431,1,/quick_post.php,http://forum.mac-it.co.il/,1,95.104.62.43,Macpire,2009-01-10 14:22:27,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3432,1,/index.php,http://forum.mac-it.co.il/quick_post.php,1,95.104.62.43,Macpire,2009-01-10 14:22:28,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3433,1,/,<blank>,1,95.104.62.43,Macpire,2009-01-10 14:22:29,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3434,1,/,http://iphone.mac-it.co.il/,0,77.127.111.212,קילגור,2009-01-10 14:22:32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.4) Gecko/2008102920 Firefox/3.0.4
3435,1,/,http://forum.mac-it.co.il/board.php,0,89.139.162.173,טובטוב,2009-01-10 14:22:33,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3437,1,/result.php?forum_id=1&page=3&keyword=%D7%A7%D7%91%D7%A6%D7%99%D7%9D&byuser=0,http://forum.mac-it.co.il/result.php?forum_id=1&page=2&keyword=%D7%A7%D7%91%D7%A6%D7%99%D7%9D&byuser=0,0,87.70.238.156,rgranit,2009-01-10 14:22:48,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3440,1,/result.php?forum_id=1&page=3&keyword=%D7%A7%D7%91%D7%A6%D7%99%D7%9D&byuser=0,<blank>,0,66.249.67.184,*Guest,2009-01-10 14:23:08,Mediapartners-Google
3441,1,/,<blank>,0,80.250.159.240,redmw,2009-01-10 14:23:09,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.26.2 (KHTML, like Gecko) Version/3.2 Safari/525.26.12"
3442,1,/result.php?forum_id=1&page=3&keyword=%D7%A7%D7%91%D7%A6%D7%99%D7%9D&byuser=0,<blank>,0,66.249.67.184,*Guest,2009-01-10 14:23:13,Mediapartners-Google
3443,1,/,<blank>,0,87.70.227.182,*Guest,2009-01-10 14:23:17,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3447,1,/,http://www.mac-it.co.il/,0,85.250.196.29,*Guest,2009-01-10 14:23:43,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3448,1,/forum/tag_view.php?id=17,<blank>,0,74.6.22.110,*Guest,2009-01-10 14:23:52,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
3450,1,/single_view.php?id=161862&gid=161850,http://www.google.com/search?q=%D7%A4%D7%95%D7%A0%D7%98%D7%99%D7%9D+%D7%9E%D7%90%D7%95%D7%A9%D7%A8%D7%99%D7%9D&rls=com.microsoft:he:IE-SearchBox&ie=UTF-8&oe=UTF-8&sourceid=ie7&rlz=1I7GGLJ,0,89.139.18.83,*Guest,2009-01-10 14:23:57,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; InfoPath.2)
3451,1,/archive_single_view.php?id=161862&gid=161850,<blank>,0,89.139.18.83,*Guest,2009-01-10 14:23:58,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; InfoPath.2)
3452,1,/archive_single_view.php?id=161862&gid=161850,<blank>,0,66.249.67.184,*Guest,2009-01-10 14:24:03,Mediapartners-Google
3454,1,/index.php?forum_id=1&page=2,http://forum.mac-it.co.il/,0,87.70.227.182,*Guest,2009-01-10 14:24:09,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3456,1,/single_view.php?id=76829&gid=76829,http://www.google.co.il/search?hl=iw&q=%D7%94%D7%AA%D7%A7%D7%A0%D7%AA+%D7%A2%D7%91%D7%A8%D7%99%D7%AA+%D7%9C%D7%90%D7%99%D7%99%D7%A4%D7%95%D7%93&meta=&aq=1s&oq=%D7%94%D7%AA%D7%A7%D7%A0%D7%AA+%D7%A2%D7%91%D7%A8,0,80.230.201.138,*Guest,2009-01-10 14:24:18,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; MAXTHON 2.0)
3457,1,/archive_single_view.php?id=76829&gid=76829,<blank>,0,80.230.201.138,*Guest,2009-01-10 14:24:19,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; MAXTHON 2.0)
3458,1,/single_view.php?id=171471&gid=171471,http://search.walla.co.il/?t=0&e=utf&q=%D7%AA%D7%9B%D7%A0%D7%94%20%D7%9C%D7%A4%D7%AA%D7%99%D7%97%D7%AA%20%D7%A7%D7%91%D7%A6%D7%99%D7%9D,0,89.139.168.248,*Guest,2009-01-10 14:24:23,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
3459,1,/,<blank>,0,84.108.83.2,*Guest,2009-01-10 14:24:23,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_2 like Mac OS X; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5G77 Safari/525.20"
3460,1,/archive_single_view.php?id=171471&gid=171471,<blank>,0,89.139.168.248,*Guest,2009-01-10 14:24:24,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
3462,1,/archive_single_view.php?id=171471&gid=171471,<blank>,0,66.249.67.184,*Guest,2009-01-10 14:24:28,Mediapartners-Google
3463,1,/single_view.php?id=159700&gid=159700,http://www.google.com/search?hl=en&client=safari&rls=en-us&q=%D7%AA%D7%95%D7%9B%D7%A0%D7%94+%D7%9C%D7%94%D7%93%D7%91%D7%A7%D7%AA+%D7%9B%D7%AA%D7%95%D7%91%D7%99%D7%95%D7%AA+%D7%9C%D7%9E%D7%A7%D7%99%D7%A0%D7%98%D7%95%D7%A9&btnG=Search,0,84.108.216.223,b1231,2009-01-10 14:24:36,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3465,1,/archive_single_view.php?id=159700&gid=159700,http://forum.mac-it.co.il/single_view.php?id=159700&gid=159700,0,84.108.216.223,b1231,2009-01-10 14:24:37,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3467,1,/,<blank>,0,77.125.103.242,matanxmou,2009-01-10 14:24:52,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; he; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
3468,1,/single_view.php?id=171471&gid=171471,http://search.walla.co.il/?t=0&e=utf&q=%D7%AA%D7%9B%D7%A0%D7%94%20%D7%9C%D7%A4%D7%AA%D7%99%D7%97%D7%AA%20%D7%A7%D7%91%D7%A6%D7%99%D7%9D,0,89.139.168.248,*Guest,2009-01-10 14:24:58,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
3469,1,/archive_single_view.php?id=171471&gid=171471,<blank>,0,89.139.168.248,*Guest,2009-01-10 14:24:58,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
3471,1,/,http://forum.mac-it.co.il/index.php,0,217.132.237.109,דני רוזין,2009-01-10 14:25:05,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3472,1,/single_view.php?id=171471&gid=171471,http://search.walla.co.il/?t=0&e=utf&q=%D7%AA%D7%9B%D7%A0%D7%94%20%D7%9C%D7%A4%D7%AA%D7%99%D7%97%D7%AA%20%D7%A7%D7%91%D7%A6%D7%99%D7%9D,0,89.139.168.248,*Guest,2009-01-10 14:25:06,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
3473,1,/result.php?keyword=%D7%AA%D7%95%D7%9B%D7%A0%D7%94+%D7%9C%D7%94%D7%93%D7%91%D7%A7%D7%AA+%D7%9B%D7%AA%D7%95%D7%91%D7%99%D7%95%D7%AA&byuser=0,http://forum.mac-it.co.il/archive_single_view.php?id=159700&gid=159700,0,84.108.216.223,b1231,2009-01-10 14:25:07,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3474,1,/archive_single_view.php?id=171471&gid=171471,<blank>,0,89.139.168.248,*Guest,2009-01-10 14:25:07,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
3476,1,/archive_single_view.php?id=172085&gid=172074,<blank>,0,65.55.209.76,*Guest,2009-01-10 14:25:13,msnbot/1.1 (+http://search.msn.com/msnbot.htm)
3478,1,/archive_single_view.php?id=158769&gid=158765,<blank>,0,74.6.22.187,*Guest,2009-01-10 14:25:23,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
3479,1,/single_view.php?id=172626&gid=172472,<blank>,0,74.6.22.187,*Guest,2009-01-10 14:25:27,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
3480,1,/single_view.php?id=153001&gid=153001,http://www.google.co.il/search?hl=iw&rlz=1B3GGGL_en___IL231&q=%D7%90%D7%99%D7%9A+%D7%9C%D7%A9%D7%9C%D7%95%D7%98+%D7%9E%D7%A8%D7%97%D7%95%D7%A7&btnG=%D7%97%D7%99%D7%A4%D7%95%D7%A9&meta=lr%3Dlang_iw&aq=f&oq=,0,79.177.114.204,*Guest,2009-01-10 14:25:29,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
3481,1,/archive_single_view.php?id=108264&gid=108264,http://www.google.com/search?q=MacHeads%20%D7%9C%D7%94%D7%95%D7%A8%D7%93%D7%94,0,89.139.162.173,טובטוב,2009-01-10 14:25:29,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3482,1,/result.php?keyword=%D7%AA%D7%95%D7%9B%D7%A0%D7%94+%D7%9C%D7%94%D7%93%D7%91%D7%A7%D7%AA+%D7%9B%D7%AA%D7%95%D7%91%D7%99%D7%95%D7%AA&byuser=0,<blank>,0,66.249.67.184,*Guest,2009-01-10 14:25:29,Mediapartners-Google
3483,1,/archive_single_view.php?id=153001&gid=153001,http://forum.mac-it.co.il/single_view.php?id=153001&gid=153001,0,79.177.114.204,*Guest,2009-01-10 14:25:30,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
3484,1,/archive_single_view.php?id=108264&gid=108264,<blank>,0,66.249.67.184,*Guest,2009-01-10 14:25:31,Mediapartners-Google
3486,1,/archive_single_view.php?id=108264&gid=108264,<blank>,0,66.249.67.184,*Guest,2009-01-10 14:25:34,Mediapartners-Google
3487,1,/index.qr.php?forum_id=1&id=174337,http://forum.mac-it.co.il/,0,217.132.237.109,דני רוזין,2009-01-10 14:25:38,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3488,1,/archive_single_view.php?id=18765&gid=18765,http://www.google.co.il/search?hl=iw&q=flashplayer+9&btnG=%D7%97%D7%99%D7%A4%D7%95%D7%A9&meta=lr%3Dlang_iw,0,87.69.121.72,*Guest,2009-01-10 14:25:40,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) )
3491,1,/archive_single_view.php?id=18765&gid=18765,<blank>,0,66.249.67.184,*Guest,2009-01-10 14:25:47,Mediapartners-Google
3492,1,/single_view.php?id=76829&gid=76829,http://www.google.co.il/search?hl=iw&q=%D7%94%D7%AA%D7%A7%D7%A0%D7%AA+%D7%A2%D7%91%D7%A8%D7%99%D7%AA+%D7%9C%D7%90%D7%99%D7%99%D7%A4%D7%95%D7%93&meta=&aq=1s&oq=%D7%94%D7%AA%D7%A7%D7%A0%D7%AA+%D7%A2%D7%91%D7%A8,0,80.230.201.138,*Guest,2009-01-10 14:25:48,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; MAXTHON 2.0)
3493,1,/archive_single_view.php?id=76829&gid=76829,<blank>,0,80.230.201.138,*Guest,2009-01-10 14:25:49,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; MAXTHON 2.0)
3495,1,/quick_post.php,http://forum.mac-it.co.il/,0,217.132.237.109,דני רוזין,2009-01-10 14:25:59,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3496,1,/index.php,http://forum.mac-it.co.il/quick_post.php,0,217.132.237.109,דני רוזין,2009-01-10 14:25:59,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3497,1,/,http://forum.mac-it.co.il/index.php,0,217.132.237.109,דני רוזין,2009-01-10 14:26:01,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
3498,1,/,<blank>,0,89.139.162.173,טובטוב,2009-01-10 14:26:07,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
